id,community,housing_type,respondent_relationship_to_hh,gender,tenure,years_in_community,adult_count,child_count,rooms_in_hh,business_ownership,business_location,business_category,business_water_use,business_water_source,primary_dw_source,dw_reason_convenience,dw_reason_affordable,dw_reason_available,dw_reason_cold,dw_reason_clean,dw_reason_taste,dw_reason_habit_or_cultural_norm,dw_reason_trustworthy,dw_reason_health,dw_reason_other,package_type_preference,package_size_reason_storage_space,package_size_reason_cost_effective,package_size_reason_temperature,package_size_reason_available_money,package_size_reason_convenience,package_size_reason_size,package_size_reason_avoid_wasting_water,dw_treatment,primary_water_source,primary_source_reason_proximity,primary_source_reason_convenience,primary_source_reason_affordable,primary_source_reason_availability,primary_source_reason_cleanliness,primary_source_reason_other,other_non_dw_source_use,other_non_dw_sources_packaged,other_non_dw_sources_piped_to_home,other_non_dw_sources_piped_to_neighbor,other_non_dw_sources_commercial_tap,other_non_dw_sources_piped_to_compound,other_non_dw_sources_borehole,other_non_dw_sources_dug_well,other_non_dw_sources_spring_water,other_non_dw_sources_delivered_water,other_non_dw_sources_other,secondary_source_reason_availability,secondary_source_reason_unclean,secondary_source_reason_crowding,secondary_source_reason_shower,secondary_source_reason_convenient_location,tap_payment_mode,daily_hh_water_cost_for_pay_to_fetch,daily_hh_water_cost_phhm_for_pay_to_fetch,past_struggle_to_find_water,time_of_last_struggle_to_find_water,weekdays_struggle_to_find_water,past_struggle_primary_reason,tap_closure_knowledge_known,tap_closure_knowledge_sometimes,tap_closure_knowledge_expected_pattern,tap_closure_knowledge_unknown,tap_closure_knowledge_no_answer,coping_mechanism_spend_more,coping_mechanism_purchase_more_to_store_at_home,coping_mechanism_use_other_source,coping_mechanism_sachet_to_cook,coping_mechanism_skipped_cooking,coping_mechanism_sachet_to_bathe,coping_mechanism_skipped_bathing,coping_mechanism_closed_business,coping_mechanism_skipped_laundry,water_storage_drinking_water,water_storage_non_drinking_water,water_storage_none,storage_containers_plastic_jug,storage_containers_uncovered_barrels,storage_containers_covered_barrels,storage_containers_other_covered,storage_containers_other_uncovered,estimated_non_dw_storage_capacity,estimated_stored_non_dw
11,abuja,block_unit,self,female,rented,10,1,4,1,no,NA,NA,NA,NA,packaged,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,2,0.4,TRUE,last_7_days,0,availability,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
12,abuja,block_unit,self,female,owned,30,2,4,1,respondent_owned,outside_home,food,TRUE,commercial tap,commercial_tap,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,34,5.666666666666667,TRUE,last_3_days,1,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
13,abuja,block_unit,self,female,owned,17,3,2,1,respondent_owned,outside_home,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,pay_to_fetch,18,3.6,TRUE,last_year,0,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
14,abuja,block_unit,spouse,female,rented,13,2,5,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,17.428571428571427,2.4897959183673466,TRUE,over_year_ago,0,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,0,0
15,abuja,house,child,female,rented,20,7,5,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,8.3333333333333339,0.69444444444444453,TRUE,last_3_days,2,availability,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,400,200
16,kg,compound_house,self,male,rented,40,4,5,4,household_owned,outside_home,shop,FALSE,NA,packaged,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,boil,spring_water,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,shares_bill,NA,NA,FALSE,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20,0
17,kg,compound_house,other_relative,female,no_payment,50,3,3,1,respondent_owned,home_based,salon,FALSE,NA,packaged,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,no_treatment,piped_to_home,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,1.8,0.3,TRUE,last_3_days,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,100,60
18,kg,compound_house,other_relative,female,no_payment,50,1,1,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_home,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,both,1.5,0.75,FALSE,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,700,700
19,kg,compound_house,child,female,owned,38,3,1,2,no,NA,NA,NA,NA,piped_to_compound,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,both,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,2,0.5,FALSE,NA,0,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,300,0
20,kg,compound_house,child,male,no_payment,16,8,12,12,household_owned,home_based,vended_water,TRUE,piped to compound,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,last_year,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,200,100
21,kg,compound_house,other_relative,female,no_payment,40,2,2,2,respondent_owned,home_based,shop,FALSE,NA,packaged,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_home,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shares_bill,NA,NA,FALSE,NA,0,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1000,1000
22,kg,compound_house,self,male,rented,20,4,2,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,bag,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,last_7_days,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,450,400
23,kg,compound_house,other_relative,female,no_payment,30,1,0,1,respondent_owned,home_based,food,TRUE,piped to compound,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,both,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,last_7_days,0,availability,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,300,300
24,kg,multistory_apt,spouse,female,rented,3,2,2,2,household_owned,outside_home,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,7,1.75,FALSE,NA,0,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,775,150
25,kg,compound_house,child,female,no_payment,30,5,4,3,no,NA,NA,NA,NA,packaged,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,no_treatment,commercial_tap,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pay_to_fetch,4,0.44444444444444442,TRUE,last_7_days,0,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,300,150
26,kg,compound_house,child,male,rented,20,5,2,1,household_owned,home_based,vended_water,TRUE,piped to compound,piped_to_compound,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,20,2.8571428571428572,TRUE,last_3_days,4,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,450,450
27,kg,compound_house,other_relative,female,no_payment,60,4,3,1,respondent_owned,outside_home,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,settle,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,both,10,1.4285714285714286,TRUE,last_3_days,0.5,availability,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,450,225
28,kg,compound_house,other_relative,female,no_payment,3,1,0,1,no,NA,NA,NA,NA,packaged,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,individual,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no_treatment,commercial_tap,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,pay_to_fetch,4,4,FALSE,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,120,120
29,kg,compound_house,other_relative,female,no_payment,27,1,0,10,household_owned,home_based,food,TRUE,piped to compound,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,14,7,TRUE,last_7_days,1,distance,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,150,0
30,kg,compound_house,child,female,owned,21,5,4,2,household_owned,outside_home,food,TRUE,commercial tap,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,bag,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,pay_to_fetch,5,0.55555555555555558,TRUE,last_year,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100,50
31,kg,compound_house,spouse,female,owned,20,2,2,3,no,NA,NA,NA,NA,packaged,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bag,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no_treatment,piped_to_compound,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,shares_bill,NA,NA,TRUE,last_7_days,0,availability,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,200,200
